event,Range,RangeRate,Speed,LaneDistanceLeft,LaneDistanceRight,Crossing,End of event,Along_s,Alat_s,Driving style
819,20.5625,-3.8125,32.96389,-0.7773438,2.695313,0,0,-0.561693438914027,-0.145921945701358,1
819,20.3125,-3.8125,33.02222,-0.7460938,2.714844,0,0,-0.609200226244344,-0.20481221719457,1
819,20,-3.875,33.05278,-0.71875,2.761719,0,0,-0.552710407239819,-0.215007918552036,1
819,19.4375,-3.9375,33.14444,-0.640625,2.851563,0,0,-0.557211538461538,-0.288251131221719,1
819,19.125,-4,33.225,-0.6015625,2.890625,0,0,-0.539678611829347,-0.337605122818358,1
819,18.8125,-4.0625,33.25278,-0.5585938,2.929688,0,0,-0.503788560295913,-0.360654506033182,1
819,18.125,-4.125,33.25,-0.4570313,3.023438,0,0,-0.447447995223731,-0.344594793686705,1
819,17.875,-4.1875,33.33055,-0.4140625,3.0625,0,0,-0.368563527975293,-0.27662149859944,1
819,17.5625,-4.1875,33.35,-0.3398438,3.109375,0,0,-0.265041769913094,-0.143930133591898,1
819,17.25,-4.1875,33.375,-0.2851563,3.144531,0,0,-0.134789332399627,0.0662837885154061,1
819,71.0625,1.0625,33.39444,-3.320313,0.1953125,1,1,0.0242871732026142,0.366824754901961,1
820,41,-2.125,32.39722,-1.242188,2.273438,0,0,0.255981610918301,-0.286790032679739,1
820,40.875,-2.125,32.33889,-1.234375,2.28125,0,0,0.300364492059757,-0.287489437441644,1
820,40.5625,-2,32.36667,-1.175781,2.347656,0,0,0.300395198806148,-0.332072636105724,1
820,40.4375,-2.0625,32.30833,-1.152344,2.378906,0,0,0.264367000502622,-0.409751229979171,1
820,40.3125,-2.0625,32.30833,-1.148438,2.398438,0,0,0.200573166494326,-0.509736820369173,1
820,40.0625,-2,32.38889,-1.148438,2.421875,0,0,0.117306966126409,-0.62124100858292,1
820,39.9375,-2.0625,32.40556,-1.132813,2.441406,0,0,0.0228616687440206,-0.733475395927602,1
820,39.8125,-2.125,32.40556,-1.125,2.460938,0,0,-0.0744694563076923,-0.835651583710407,1
820,39.5625,-2.0625,32.40556,-1.058594,2.527344,0,0,-0.185736425339367,-0.901649321266968,1
820,39.375,-2.125,32.425,-1.011719,2.558594,0,0,-0.25662556561086,-0.944545248868778,1
820,39.3125,-2.0625,32.45555,-0.9765625,2.582031,0,0,-0.29310407239819,-0.907740950226245,1
820,39.1875,-2.0625,32.46944,-0.9609375,2.601563,0,0,-0.25633371040724,-0.81006221719457,1
820,39,-2,32.47778,-0.8867188,2.675781,0,0,-0.196578054298643,-0.705671945701357,1
820,38.8125,-2,32.5,-0.8515625,2.699219,0,0,-0.110259049773756,-0.602156108597285,1
820,38.6875,-2.0625,32.50834,-0.8085938,2.726563,0,0,-0.0753744343891403,-0.453277149321267,1
820,38.625,-2,32.53611,-0.7460938,2.761719,0,0,-0.130248868778281,-0.318519230769231,1
820,38.4375,-2,32.55833,-0.6132813,2.886719,0,0,-0.207557692307692,-0.221219457013575,1
820,38.3125,-1.9375,32.52778,-0.5664063,2.925781,0,0,-0.188408371040724,-0.18097850678733,1
820,38.25,-1.8125,32.55833,-0.5117188,2.96875,0,0,-0.155089366515837,-0.218391402714932,1
820,38.0625,-1.8125,32.61111,-0.4140625,3.042969,0,0,-0.173660633484163,-0.168669683257919,1
820,37.9375,-1.8125,32.60278,-0.3632813,3.085938,0,0,-0.165597285067873,-0.182195701357466,1
820,37.75,-1.875,32.63334,-0.3242188,3.117188,0,0,-0.295545248868778,-0.227076923076923,1
820,69.75,2,32.71667,-0.1953125,3.222656,0,0,-0.325320135746606,-0.209306561085973,1
820,70.125,1.875,32.71667,-0.140625,3.273438,0,0,-0.34392529896574,-0.201687378797673,1
820,69.9375,1.6875,32.775,-0.08984375,3.324219,0,0,-0.346352644904115,-0.197909704266322,1
820,70.375,1.75,32.78333,-0.0234375,3.394531,0,0,-0.329726513682396,-0.200883605365223,1
820,70.5,1.875,32.79722,0.01171875,3.421875,0,0,-0.291171245421245,-0.213519149967679,1
820,70.6875,1.875,32.85,0.05859375,3.453125,0,0,-0.227811180241327,-0.238726405946994,1
820,70.8125,1.875,32.84444,0.1132813,3.488281,0,0,-0.136770658263305,-0.279415441176471,1
820,71.1875,1.9375,32.86667,-3.257813,0.07421875,1,1,-0.0151740196078433,-0.338496323529412,1
821,35.3125,-4.1875,32.64167,-1.632813,1.867188,0,0,-0.125806781045752,-0.671789624183007,1
821,34.625,-4.1875,32.69167,-1.589844,1.910156,0,0,-0.145110002334267,-0.714217845471522,1
821,34.375,-4.25,32.67778,-1.558594,1.917969,0,0,-0.15663984504058,-0.748699570853983,1
821,34.125,-4.3125,32.67222,-1.535156,1.941406,0,0,-0.161342607555843,-0.775835604754723,1
821,33.6875,-4.25,32.69167,-1.527344,1.980469,0,0,-0.160164588271206,-0.796226751598075,1
821,33.4375,-4.3125,32.69167,-1.507813,2,0,0,-0.154052085577821,-0.810473815808375,1
821,33.25,-4.3125,32.65556,-1.492188,2.03125,0,0,-0.143951397866839,-0.819177601809955,1
821,32.625,-4.25,32.68611,-1.421875,2.109375,0,0,-0.130808823529412,-0.822938914027149,1
821,32.4375,-4.375,32.68611,-1.394531,2.140625,0,0,-0.126597285067873,-0.841976244343892,1
821,32.1875,-4.3125,32.67778,-1.378906,2.175781,0,0,-0.125386877828054,-0.804113122171946,1
821,31.625,-4.3125,32.63334,-1.316406,2.25,0,0,-0.118434389140272,-0.807463800904978,1
821,31.25,-4.3125,32.61111,-1.265625,2.292969,0,0,-0.071197963800905,-0.818949095022625,1
821,30.9375,-4.3125,32.58055,-1.210938,2.339844,0,0,-0.0075723981900453,-0.788460407239819,1
821,30.625,-4.3125,32.60278,-1.160156,2.390625,0,0,0.0267499999999999,-0.782467194570136,1
821,29.75,-4.25,32.58889,-1.039063,2.515625,0,0,0.0483868778280543,-0.806571266968326,1
821,29.375,-4.1875,32.55278,-0.984375,2.5625,0,0,0.0606063348416289,-0.753785067873303,1
821,28.75,-4.1875,32.59722,-0.8710938,2.679688,0,0,0.0116945701357466,-0.713256787330317,1
821,28.4375,-4.1875,32.55278,-0.8125,2.738281,0,0,0.0371719457013575,-0.703109728506787,1
821,28.1875,-4.25,32.54445,-0.7617188,2.789063,0,0,0.0238880090497737,-0.619985294117647,1
821,27.8125,-4.3125,32.56667,-0.7070313,2.839844,0,0,0.000317873303167366,-0.522098416289593,1
821,27.25,-4.25,32.51389,-0.5859375,2.9375,0,0,0.00413687782805426,-0.477839366515837,1
821,26.9375,-4.25,32.54445,-0.5234375,2.980469,0,0,-0.0539671945701358,-0.359178733031674,1
821,26.5625,-4.1875,32.55278,-0.453125,3.035156,0,0,-0.13662443438914,-0.295144796380091,1
821,26.3125,-4.25,32.52222,-0.3945313,3.082031,0,0,-0.170245475113122,-0.235023755656109,1
821,25.6875,-4.1875,32.52778,-0.2890625,3.164063,0,0,-0.227404290562379,-0.188588518099548,1
821,25.4375,-4.1875,32.60278,-0.2460938,3.1875,0,0,-0.280650627558716,-0.152731595202184,1
821,24.9375,-4.125,32.55278,-0.1210938,3.28125,0,0,-0.326267951411334,-0.127828489729225,1
821,24.625,-4,32.59722,-0.05859375,3.332031,0,0,-0.360539727429433,-0.114254704445881,1
821,24,-4,32.64722,0.08203125,3.453125,0,0,-0.379749420922215,-0.11238574211736,1
821,23.75,-4,32.63334,0.1328125,3.5,0,0,-0.380180497198879,-0.12259710550887,1
821,23.4375,-3.9375,32.65556,-3.261719,0.15625,1,1,-0.358116421568628,-0.145264297385621,1
809,36.4375,-3.375,32.20555,-1.941406,1.703125,0,0,-0.288040849673203,-0.316727124183006,1
809,36.25,-3.25,32.16111,-1.945313,1.753906,0,0,-0.433018965919701,-0.416770891690009,1
809,35.5,-3.3125,32.18333,-1.71875,1.984375,0,0,-0.546996287617611,-0.462038816167493,1
809,35.25,-3.25,32.14167,-1.722656,1.996094,0,0,-0.632322299432594,-0.46138255045608,1
809,35,-3.25,32.16111,-1.6875,2,0,0,-0.69134648603031,-0.423653747396394,1
809,34.75,-3.125,32.25834,-1.617188,2.035156,0,0,-0.72641833207642,-0.35770405982906,1
809,34.25,-3.375,32.23611,-1.558594,2.136719,0,0,-0.739887322236587,-0.272385140594699,1
809,33.875,-3.6875,32.3,-1.503906,2.195313,0,0,-0.734102941176471,-0.176548642533937,1
809,33.625,-3.6875,32.22222,-1.449219,2.246094,0,0,-0.76295814479638,0.051878959276018,1
809,33.375,-3.75,32.27222,-1.382813,2.292969,0,0,-0.759177601809955,0.0530361990950224,1
809,32.6875,-3.5625,32.375,-1.199219,2.480469,0,0,-0.563420814479638,-0.0334819004524888,1
809,32.5,-3.5625,32.33889,-1.160156,2.53125,0,0,-0.488651583710407,-0.0694717194570138,1
809,32.25,-3.5,32.34444,-1.105469,2.589844,0,0,-0.468552036199095,-0.0584954751131223,1
809,32,-3.625,32.39722,-1.054688,2.648438,0,0,-0.453935520361991,-0.194678733031674,1
809,31.6875,-3.5625,32.40556,-0.9960938,2.726563,0,0,-0.518869910208145,-0.245934389140271,1
809,31.1875,-3.75,32.43333,-0.8828125,2.832031,0,0,-0.412014706,-0.229514705882353,1
809,30.875,-3.6875,32.46389,-0.8320313,2.882813,0,0,-0.478253393285068,-0.208373303167421,1
809,30.625,-3.75,32.48333,-0.7734375,2.941406,0,0,-0.38602149242534,-0.407447963800905,1
809,30.3125,-3.625,32.49167,-0.71875,2.964844,0,0,-0.521785066769231,-0.570877828054299,1
809,29.8125,-3.625,32.52778,-0.609375,3.074219,0,0,-0.447369908171946,-0.448136877828054,1
809,29.5625,-3.5625,32.52222,-0.5585938,3.125,0,0,-0.409420813013575,-0.404658371040724,1
809,29,-3.625,32.61667,-0.4570313,3.226563,0,0,-0.334521491701358,-0.178503393665158,1
809,28.4375,-3.75,32.64167,-0.3359375,3.347656,0,0,-0.288081204093083,-0.094510989010989,1
809,28.0625,-3.6875,32.52778,-0.2929688,3.382813,0,0,-0.279164214355958,-0.0354871839761546,1
809,27.75,-3.5625,32.66389,-0.2421875,3.394531,0,0,-0.324563980257703,-0.0113205846441141,1
809,27.5,-3.5,32.66389,-0.1914063,3.445313,0,0,-0.441073959566042,-0.0318997970983266,1
809,11,-4.9375,32.73889,0.09375,3.773438,0,0,-0.645487610048696,-0.107113427422251,1
809,26.3125,-3.375,32.76111,0.171875,3.851563,0,0,-0.95459838947339,-0.246850081699346,1
809,25.4375,-3.4375,32.74722,-3.308594,0.1640625,1,1,-1.38519975560784,-0.460998366013072,1
810,33.75,-4.3125,32.85833,-1.160156,2.261719,0,0,-0.201444444444444,-0.312660130718954,1
810,33.4375,-4.1875,32.84167,-1.136719,2.28125,0,0,-0.223898050887022,-0.408761321195145,1
810,33.125,-4.1875,32.81111,-1.117188,2.304688,0,0,-0.24849215776054,-0.48381801695037,1
810,32.8125,-4.125,32.84167,-1.097656,2.320313,0,0,-0.274161217050923,-0.539532392444157,1
810,32.1875,-4.125,32.875,-1.074219,2.34375,0,0,-0.299839680744093,-0.577606622136034,1
810,31.9375,-4.125,32.85556,-1.035156,2.378906,0,0,-0.324462000825971,-0.599742880485528,1
810,31.3125,-4.0625,32.85833,-0.9921875,2.433594,0,0,-0.346962629282482,-0.607643341952166,1
810,31.0625,-3.875,32.89167,-0.9609375,2.464844,0,0,-0.366276018099548,-0.603010180995475,1
810,30.8125,-3.875,32.91111,-0.9335938,2.492188,0,0,-0.389420814479638,-0.581842760180996,1
810,30.625,-3.8125,32.93889,-0.9140625,2.523438,0,0,-0.41362556561086,-0.545227375565611,1
810,29.875,-4.0625,32.93056,-0.859375,2.582031,0,0,-0.399669683257919,-0.527713800904978,1
810,29.5625,-4.125,32.93611,-0.8359375,2.609375,0,0,-0.37472850678733,-0.509659502262444,1
810,29,-4.0625,32.98056,-0.7890625,2.65625,0,0,-0.354817873303167,-0.50010407239819,1
810,28.6875,-4.0625,32.98056,-0.7304688,2.6875,0,0,-0.322087104072398,-0.528088235294118,1
810,28.375,-4.0625,33.01111,-0.7109375,2.703125,0,0,-0.29768778280543,-0.544259049773756,1
810,28,-3.875,33.03056,-0.6914063,2.710938,0,0,-0.271565610859729,-0.609348416289593,1
810,27.5625,-3.625,33.03889,-0.6601563,2.730469,0,0,-0.305158370334842,-0.620030542986425,1
810,26.9375,-3.4375,33.05,-0.5859375,2.847656,0,0,-0.240640271375566,-0.603142533936652,1
810,26.6875,-3.5,33.06111,-0.5507813,2.882813,0,0,-0.300242081828054,-0.613242081447964,1
810,26.375,-3.4375,33.06111,-0.5039063,2.929688,0,0,-0.334969457800905,-0.576242081447964,1
810,25.9375,-3.4375,33.08889,-0.453125,2.980469,0,0,-0.271602942280543,-0.520501131221719,1
810,25.5625,-3.5,33.1,-0.3671875,3.066406,0,0,-0.244058824859729,-0.477132352941177,1
810,25.25,-3.4375,33.09167,-0.3203125,3.113281,0,0,-0.219639141737557,-0.351110859728507,1
810,24.9375,-3.4375,33.06945,-0.2734375,3.160156,0,0,-0.181238204615708,-0.305205882352941,1
810,24.625,-3.4375,33.09167,-0.2226563,3.210938,0,0,-0.149818341855347,-0.274415171837966,1
810,23.75,-3.5625,33.10278,-0.08203125,3.351563,0,0,-0.131179107218416,-0.26177558715794,1
810,23.5,-3.6875,33.09444,-0.03515625,3.398438,0,0,-0.131120054466853,-0.270323987287223,1
810,161.9375,8.25,33.15278,0.05859375,3.492188,0,0,-0.155440737362601,-0.303097231200172,1
810,161.875,8.6875,33.09167,0.1132813,1.609375,0,0,-0.2099407096676,-0.363132177871148,1
810,161.625,7.375,33.08889,-3.378906,0.1640625,1,1,-0.300419525143791,-0.45346568627451,1
817,40.875,-6,32.79167,-1.386719,2.273438,0,0,-0.628906454248366,-0.641071895424837,1
817,40.1875,-6.0625,32.79167,-1.386719,2.273438,0,0,-0.530737686741363,-0.692934640522876,1
817,40.0625,-6,32.775,-1.324219,2.34375,0,0,-0.470039494002729,-0.723376557674352,1
817,39.75,-6,32.82222,-1.289063,2.378906,0,0,-0.441534412482942,-0.734406665230195,1
817,39.4375,-6,32.74722,-1.253906,2.414063,0,0,-0.439944978632479,-0.728033981541335,1
817,38.6875,-6,32.78333,-1.226563,2.449219,0,0,-0.459993728901817,-0.706267524958702,1
817,38.375,-6,32.81389,-1.199219,2.480469,0,0,-0.496403199741435,-0.671116313833226,1
817,37.9375,-5.9375,32.79167,-1.160156,2.523438,0,0,-0.54389592760181,-0.624589366515837,1
817,37.125,-5.9375,32.79722,-1.058594,2.648438,0,0,-0.592969457013575,-0.553461538461539,1
817,36.875,-5.9375,32.85833,-1.019531,2.707031,0,0,-0.621670814479638,-0.462468325791855,1
817,36.5625,-6,32.84444,-0.9882813,2.738281,0,0,-0.719513574660633,-0.443762443438914,1
817,36.25,-6.0625,32.82778,-0.9570313,2.765625,0,0,-0.7547092760181,-0.380237556561086,1
817,35.375,-6.0625,32.875,-0.890625,2.8125,0,0,-0.746299773755656,-0.34022850678733,1
817,35.0625,-6.125,32.85833,-0.8476563,2.847656,0,0,-0.778700226244344,-0.345351809954751,1
817,35,-6.1875,32.91111,-0.7851563,2.90625,0,0,-0.776161764705882,-0.328727375565611,1
817,34.4375,-6.1875,32.94167,-0.7226563,2.957031,0,0,-0.738684389140272,-0.322888009049774,1
817,33.75,-6.1875,32.93611,-0.6484375,3.039063,0,0,-0.756174208144797,-0.391076923076923,1
817,33.1875,-6.125,32.96389,-0.5664063,3.082031,0,0,-0.721452488687783,-0.468590497737557,1
817,32.8125,-6.1875,33.03333,-0.5117188,3.164063,0,0,-0.731814479638009,-0.492822398190045,1
817,31.9375,-6.1875,33.025,-0.4335938,3.238281,0,0,-0.757134615384615,-0.564361990950226,1
817,31.5625,-6.125,33.025,-0.3984375,3.273438,0,0,-0.749980769230769,-0.550388009049774,1
817,31.1875,-6.25,33.10278,-0.3554688,3.316406,0,0,-0.718152714932127,-0.499053167420814,1
817,30.8125,-6.1875,33.11945,-0.3046875,3.367188,0,0,-0.742712669683258,-0.509067873303167,1
817,30,-6.25,33.08889,-0.1953125,3.464844,0,0,-0.755408371040724,-0.485921945701358,1
817,29.875,-6.3125,33.14722,-0.1484375,3.523438,0,0,-0.75794594376212,-0.464455397543633,1
817,29.5,-6.3125,33.19445,-0.09765625,3.5625,0,0,-0.753885598470157,-0.444300819686849,1
817,29.3125,-6.375,33.18889,-0.05078125,3.605469,0,0,-0.741780314048696,-0.428074319471378,1
817,28.375,-6.4375,33.21667,0.0234375,3.675781,0,0,-0.720183069381599,-0.418392004237593,1
817,27.875,-6.5,33.27222,0.07421875,3.71875,0,0,-0.687646843352726,-0.417869981325864,1
817,27.375,-6.5,33.25834,0.125,3.761719,0,0,-0.642724614845939,-0.429124358076564,1
817,26.5,-6.5,33.27222,-3.292969,0.1054688,1,1,-0.583969362745098,-0.454771241830066,1
818,45.8125,-6.25,31.37222,-1.609375,1.917969,0,0,-0.54669362745098,-0.273906447519608,1
818,45.25,-6.5,31.44722,-1.585938,1.9375,0,0,-0.672040266106443,-0.344075393086835,1
818,44.5,-6.5,31.45278,-1.542969,1.996094,0,0,-0.758326222796811,-0.390086761328593,1
818,44,-6.5625,31.46111,-1.511719,2.019531,0,0,-0.810700441715148,-0.416367557135531,1
818,43.625,-6.4375,31.50833,-1.484375,2.042969,0,0,-0.834311867054514,-0.427344785398298,1
818,43.0625,-6.5,31.52222,-1.464844,2.0625,0,0,-0.834309443007973,-0.427445451007542,1
818,41.8125,-6.1875,31.56667,-1.378906,2.152344,0,0,-0.815842113768584,-0.421096558853911,1
818,41.3125,-6.25,31.56667,-1.34375,2.1875,0,0,-0.784058823529412,-0.412725113828054,1
818,40.75,-6.3125,31.56667,-1.300781,2.222656,0,0,-0.712134615384616,-0.420076923076923,1
818,39.8125,-6.25,31.59167,-1.230469,2.277344,0,0,-0.679238687782806,-0.466140271493213,1
818,39.375,-6.25,31.61389,-1.191406,2.304688,0,0,-0.698995475113122,-0.465588235294118,1
818,38.875,-6.5,31.65,-1.144531,2.34375,0,0,-0.673633484162896,-0.510047511312217,1
818,38.375,-6.5625,31.64167,-1.105469,2.378906,0,0,-0.65016742081448,-0.508434389140272,1
818,37.875,-6.5,31.66389,-1.0625,2.414063,0,0,-0.604272624434389,-0.457011312217195,1
818,36.875,-6.4375,31.66389,-0.984375,2.488281,0,0,-0.612904977375566,-0.493596153846154,1
818,35.75,-6.625,31.67778,-0.8828125,2.574219,0,0,-0.576721719457014,-0.45318778280543,1
818,35.1875,-6.8125,31.71111,-0.828125,2.632813,0,0,-0.570547511312217,-0.389182126696833,1
818,34.625,-6.8125,31.66389,-0.78125,2.6875,0,0,-0.577589366515837,-0.343505656108597,1
818,33.5625,-6.75,31.64167,-0.6367188,2.828125,0,0,-0.517947963800905,-0.268404977375566,1
818,33.125,-6.8125,31.76111,-0.578125,2.890625,0,0,-0.590932126696833,-0.229760180995475,1
818,32.6875,-6.875,31.71944,-0.5273438,2.957031,0,0,-0.610596153846154,-0.136144796380091,1
818,32.125,-6.875,31.74722,-0.4765625,3.023438,0,0,-0.654753393665159,-0.0933144796380092,1
818,31.1875,-6.4375,31.78333,-0.359375,3.132813,0,0,-0.673779411764706,-0.0969671945701358,1
818,30.1875,-6.5,31.76111,-0.2460938,3.246094,0,0,-0.676780542986425,0.00699773755656108,1
818,29.6875,-6.25,31.85278,-0.2070313,3.28125,0,0,-0.743093770200388,0.0416601890756302,1
818,29.1875,-6.1875,31.83333,-0.1523438,3.320313,0,0,-0.796096243625655,0.0682762874380521,1
818,28.6875,-6.25,31.84722,-0.0859375,3.367188,0,0,-0.823498339079222,0.0869780085110967,1
818,28.125,-6.3125,31.89722,-0.03125,3.40625,0,0,-0.81301043237808,0.097897328162034,1
818,27.1875,-6.1875,31.85278,0.078125,3.511719,0,0,-0.752342899339223,0.101166222258134,1
818,26.25,-5.9375,31.875,0.171875,3.601563,0,0,-0.629206115779645,0.0969166666666666,1
818,25.75,-5.875,31.93333,-3.515625,0.1875,1,1,-0.43131045751634,0.0852806372549019,1
824,63.1875,-2.375,31.36389,-1.074219,2.421875,0,0,-0.670823529411765,-0.324582107843137,1
824,63.0625,-2.5,31.37222,-1.066406,2.425781,0,0,-0.66809243697479,-0.383849439775911,1
824,62.875,-2.6875,31.43889,-1.0625,2.425781,0,0,-0.664712912087912,-0.439681897759104,1
824,62.6875,-2.75,31.40556,-1.042969,2.453125,0,0,-0.661055429864253,-0.491497845291963,1
824,62.375,-2.6875,31.39722,-1.015625,2.488281,0,0,-0.657490465416936,-0.538715645873734,1
824,62.3125,-2.625,31.49445,-0.9960938,2.511719,0,0,-0.654388493859082,-0.580753663003663,1
824,62.1875,-2.6875,31.49445,-0.96875,2.53125,0,0,-0.652119990303814,-0.617030260180996,1
824,61.875,-2.8125,31.52222,-0.9804688,2.542969,0,0,-0.651055429864254,-0.646963800904977,1
824,61.4375,-2.8125,31.51667,-0.9179688,2.59375,0,0,-0.7365,-0.627322398190046,1
824,61.3125,-2.75,31.59167,-0.890625,2.621094,0,0,-0.662832579185521,-0.676247737556561,1
824,61,-2.625,31.6,-0.8320313,2.65625,0,0,-0.583307692307692,-0.674842760180996,1
824,60.8125,-2.75,31.60556,-0.828125,2.667969,0,0,-0.644351809954751,-0.682516968325792,1
824,60.3125,-2.8125,31.65556,-0.7929688,2.695313,0,0,-0.635934389140272,-0.729106334841629,1
824,60.3125,-2.625,31.60556,-0.7578125,2.742188,0,0,-0.605944570135747,-0.765660633484163,1
824,60.125,-2.5625,31.61945,-0.7304688,2.78125,0,0,-0.571865384615385,-0.900048642533937,1
824,60.0625,-2.375,31.65,-0.6875,2.828125,0,0,-0.626507918552036,-0.912100678733032,1
824,59.75,-2.3125,31.65,-0.6484375,2.890625,0,0,-0.633274886877828,-0.963240950226244,1
824,59.6875,-2.125,31.66945,-0.609375,2.9375,0,0,-0.624635746606335,-0.932046380090498,1
824,59.5,-2.1875,31.725,-0.5585938,3.003906,0,0,-0.710078054298642,-0.845531674208145,1
824,59.375,-2.125,31.73333,-0.5234375,3.058594,0,0,-0.606207013574661,-0.933877828054299,1
824,58.8125,-2.25,31.75556,-0.4453125,3.09375,0,0,-0.567358597285068,-0.918069004524887,1
824,58.5,-2.3125,31.73889,-0.3945313,3.203125,0,0,-0.584559954751131,-0.832877828054299,1
824,58.375,-2.25,31.75556,-0.34375,3.230469,0,0,-0.612317873303168,-0.759257918552036,1
824,58.3125,-2.3125,31.75556,-0.3007813,3.273438,0,0,-0.467566742081448,-0.771136877828054,1
824,58.0625,-2.25,31.825,-0.2539063,3.320313,0,0,-0.443031553005818,-0.779437621202327,1
824,57.75,-2.1875,31.88889,-0.1445313,3.414063,0,0,-0.440387097787833,-0.778815292142498,1
824,57.6875,-2.125,31.875,-0.1015625,3.464844,0,0,-0.464325904079581,-0.760557912267471,1
824,57.5625,-2.125,31.85278,-0.0546875,3.523438,0,0,-0.519540499533147,-0.71595350319615,1
824,57.3125,-2.125,31.90278,0.015625,3.59375,0,0,-0.610723411800618,-0.636290086547439,1
824,56.8125,-2.1875,31.89722,-3.21875,0.0703125,1,0,-0.74256716853408,-0.512855683940243,1
824,56.625,-2.25,31.93889,-3.179688,0.078125,0,1,-0.919764297385621,-0.336938316993464,1
825,52.9375,-2.5,31.87778,-1.460938,2.03125,0,0,-0.598707924836602,-0.256660130718954,2
825,52.6875,-2.5625,31.89167,-1.417969,2.058594,0,0,-0.52133747665733,-0.320295459850607,2
825,52.3125,-2.75,31.85556,-1.242188,2.160156,0,0,-0.477647000466853,-0.383600175967823,2
825,52.25,-2.625,31.96944,-1.210938,2.207031,0,0,-0.46042322954823,-0.443269383394383,2
825,52.125,-2.625,31.96944,-1.195313,2.253906,0,0,-0.462452897184515,-0.495998186454069,2
